bike_id,brand_id,bike_name,brand,is_ev,rating,pros,cons,year,sentiment
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Low running cost,Service cost rising,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Value for money,Poor suspension,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Reliable,Outdated features,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Powerful brakes,Heavy for city,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Smooth engine,Poor suspension,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Good resale value,Loud exhaust,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Great mileage,Service cost rising,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Reliable,Poor suspension,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.2,Powerful brakes,Poor suspension,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Easy maintenance,Average build quality,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Comfortable ride,Small fuel tank,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.4,Good resale value,Loud exhaust,2021,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.6,Powerful brakes,Loud exhaust,2021,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.1,Easy maintenance,Small fuel tank,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Value for money,Service cost rising,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Value for money,No Bluetooth,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Smooth engine,Vibrations at high speed,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.6,Great mileage,Fuel price concern,2020,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.0,Reliable,Vibrations at high speed,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Reliable,Service cost rising,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Comfortable ride,Outdated features,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Reliable,Loud exhaust,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Low running cost,Average build quality,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.1,Reliable,Heavy for city,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Good resale value,Vibrations at high speed,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Easy maintenance,Heavy for city,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.3,Smooth engine,Poor suspension,2023,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Easy maintenance,Poor suspension,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Good resale value,Service cost rising,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.8,Easy maintenance,Average build quality,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Great mileage,Heavy for city,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Value for money,Small fuel tank,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.1,Easy maintenance,Fuel price concern,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Value for money,Loud exhaust,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.2,Value for money,Fuel price concern,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Low running cost,No Bluetooth,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Smooth engine,No Bluetooth,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Easy maintenance,Heavy for city,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Powerful brakes,Heavy for city,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.7,Comfortable ride,No Bluetooth,2022,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.8,Smooth engine,No Bluetooth,2023,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.8,Great mileage,Loud exhaust,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Easy maintenance,No Bluetooth,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.2,Comfortable ride,Poor suspension,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Stylish design,Fuel price concern,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Reliable,Heavy for city,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Comfortable ride,Outdated features,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Value for money,Small fuel tank,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Great mileage,Outdated features,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Smooth engine,No Bluetooth,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.0,Easy maintenance,Loud exhaust,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Low running cost,Fuel price concern,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Powerful brakes,Service cost rising,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.7,Powerful brakes,Small fuel tank,2020,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Good resale value,Small fuel tank,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Reliable,Poor suspension,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Powerful brakes,No Bluetooth,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.4,Reliable,Outdated features,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.1,Value for money,Outdated features,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Smooth engine,Average build quality,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Reliable,Poor suspension,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.8,Great mileage,Heavy for city,2020,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.8,Comfortable ride,Vibrations at high speed,2021,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Reliable,Vibrations at high speed,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Low running cost,Service cost rising,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Smooth engine,Fuel price concern,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Reliable,Loud exhaust,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.1,Easy maintenance,Loud exhaust,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.2,Reliable,Vibrations at high speed,2020,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.2,Great mileage,Heavy for city,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Smooth engine,Heavy for city,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Smooth engine,Fuel price concern,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.8,Comfortable ride,Service cost rising,2020,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.4,Smooth engine,Small fuel tank,2022,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.2,Stylish design,Service cost rising,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Comfortable ride,Average build quality,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Value for money,Outdated features,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Value for money,Heavy for city,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.0,Smooth engine,Heavy for city,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.8,Good resale value,Heavy for city,2021,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.8,Smooth engine,Vibrations at high speed,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Easy maintenance,No Bluetooth,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Easy maintenance,Small fuel tank,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,3.3,Low running cost,Small fuel tank,2022,Neutral
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.0,Comfortable ride,Small fuel tank,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Reliable,Service cost rising,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.8,Good resale value,Outdated features,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Smooth engine,Fuel price concern,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Value for money,No Bluetooth,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Low running cost,Small fuel tank,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.6,Value for money,Fuel price concern,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.9,Reliable,Loud exhaust,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Low running cost,Vibrations at high speed,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Reliable,Average build quality,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.3,Value for money,No Bluetooth,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.5,Good resale value,Average build quality,2022,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.8,Stylish design,Service cost rising,2021,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Low running cost,Heavy for city,2020,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Reliable,Small fuel tank,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,5.0,Value for money,No Bluetooth,2023,Positive
BK041,BR07,Royal Enfield Classic 350,Royal Enfield,False,4.7,Value for money,Average build quality,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Easy maintenance,Small fuel tank,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Great mileage,Heavy for city,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.7,Powerful brakes,Heavy for city,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.9,Reliable,Fuel price concern,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.7,Easy maintenance,Heavy for city,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Comfortable ride,Vibrations at high speed,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.8,Powerful brakes,Average build quality,2021,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Good resale value,No Bluetooth,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Great mileage,Average build quality,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.2,Easy maintenance,Outdated features,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Comfortable ride,Service cost rising,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.9,Low running cost,Average build quality,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.5,Powerful brakes,Heavy for city,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.2,Great mileage,No Bluetooth,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.7,Smooth engine,No Bluetooth,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Low running cost,Outdated features,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.9,Comfortable ride,Poor suspension,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Comfortable ride,Small fuel tank,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.9,Great mileage,Outdated features,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.5,Reliable,Outdated features,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Low running cost,Vibrations at high speed,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Stylish design,Outdated features,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Reliable,Heavy for city,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Low running cost,Average build quality,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.6,Great mileage,Average build quality,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.2,Powerful brakes,Service cost rising,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.9,Reliable,Service cost rising,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Value for money,Outdated features,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.0,Low running cost,No Bluetooth,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.5,Easy maintenance,No Bluetooth,2021,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.3,Low running cost,Loud exhaust,2021,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.4,Comfortable ride,Average build quality,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Great mileage,No Bluetooth,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.6,Powerful brakes,Heavy for city,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.6,Smooth engine,Poor suspension,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.5,Value for money,Loud exhaust,2022,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.4,Smooth engine,Average build quality,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.7,Comfortable ride,Outdated features,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.6,Reliable,Fuel price concern,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.2,Comfortable ride,Service cost rising,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.5,Reliable,No Bluetooth,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Stylish design,Heavy for city,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Reliable,Average build quality,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.7,Low running cost,Poor suspension,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.0,Comfortable ride,Loud exhaust,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.5,Good resale value,Fuel price concern,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.7,Stylish design,Poor suspension,2022,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Comfortable ride,Small fuel tank,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.5,Great mileage,Outdated features,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.4,Comfortable ride,Heavy for city,2022,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Great mileage,Fuel price concern,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Smooth engine,No Bluetooth,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Easy maintenance,Average build quality,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Stylish design,Heavy for city,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.8,Reliable,Vibrations at high speed,2022,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Value for money,Outdated features,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.1,Low running cost,Average build quality,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.2,Easy maintenance,Loud exhaust,2021,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Reliable,Fuel price concern,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Great mileage,No Bluetooth,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Reliable,Heavy for city,2022,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Powerful brakes,Poor suspension,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Powerful brakes,No Bluetooth,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.7,Easy maintenance,No Bluetooth,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.4,Good resale value,No Bluetooth,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.5,Stylish design,Fuel price concern,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Value for money,Vibrations at high speed,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.3,Easy maintenance,Heavy for city,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Stylish design,Heavy for city,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.9,Smooth engine,No Bluetooth,2022,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.9,Reliable,Vibrations at high speed,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.8,Reliable,Vibrations at high speed,2023,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,5.0,Powerful brakes,Poor suspension,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.8,Stylish design,Small fuel tank,2023,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.7,Easy maintenance,Poor suspension,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,3.9,Comfortable ride,Average build quality,2021,Neutral
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.9,Smooth engine,Outdated features,2021,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.4,Comfortable ride,Fuel price concern,2020,Positive
BK042,BR07,Royal Enfield Meteor 350,Royal Enfield,False,4.6,Great mileage,Service cost rising,2023,Positive
BK043,BR07,Royal Enfield Bullet 350,Royal Enfield,False,3.7,Great mileage,Service cost rising,2021,Neutral
BK043,BR07,Royal Enfield Bullet 350,Royal Enfield,False,4.4,Easy maintenance,Heavy for city,2022,Positive
BK043,BR07,Royal Enfield Bullet 350,Royal Enfield,False,4.0,Reliable,Small fuel tank,2023,Positive
